sentiWS	nrcPositive	nrcNegative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust	emotion	arousel	cdPositive	cdNegative	cdNeutral	gpcPositive	gpcNegative	gpcNeutral
Fürchtet	-0.3545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Warmherzigst	0.1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kerosin	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
inkonsistent	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Grosszügigerweise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Freisprüche	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prinzessin	0	1	0	0	0	0	0	0	0	0	0	0.970588235	3.473684211	0	0	0	0	0	0
nackt	0	0	0	0	0	0	0	0	0	0	0	0.8	3.842105263	0	0	0	0	0	0
verrostet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gerechtere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Improvisation	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Unwirtlichst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beklopptere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toppe	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rabiate	-0.0402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erholsamst	0.2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blutiges	-0.0491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lästigerem	-0.1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rückständigkeit	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Lästigeren	-0.1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toppt	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lästigeres	-0.1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atomisierung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
verändern	0	0	0	0	0	0	0	0	0	0	0	0.764705882	2.80952381	0	0	0	0	0	0
Bürden	-0.0524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blutigen	-0.0491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blutigem	-0.0491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grenzenlosesten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grenzenlosestem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kampflust	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zigeuner	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turbulenz	0	0	1	1	0	0	1	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Puppigstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbescheiden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Puppigstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riesigere	0.4554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Puppigsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unzureichende	-0.5233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grenzenlosestes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grenzenlosester	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flair	0.2216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verzögert	-0.3409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vernunft	0.004	0	0	0	0	0	0	0	0	0	0	1.5	2.611111111	1.0	0.0	0.0	1	0	0
Ansprechenderes	0.3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wehr	0	0	0	0	0	0	0	0	0	0	0	-0.6	2.421052632	0	0	0	0	0	0
Feindlichsten	-0.4723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hemmest	-0.1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eklatanteste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verzögere	-0.3409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Witzlos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Mikroriss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Verwöhnst	0.3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedauernswertester	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedauernswertestes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Naherer	0.2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Naheres	0.2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausstoss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
erwärmen	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Wunder	0.0741	1	0	0	1	0	0	1	0	1	1	1.85	3.625	0	0	0	1	0	0
Kaktus	0	0	0	0	0	0	0	0	0	0	0	0.5	2.428571429	0	0	0	0	0	0
Empathischsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Empathischstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Empathischster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Empathischstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schirmherr	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unangemessene	-0.4883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Entziehungen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zuversichtliche	0.2179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schuftete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tonangebend	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Naherem	0.2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Naheren	0.2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedauernswertestem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbemerkt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gewichtige	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausströmen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nachahmenswertest	0.0818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hebung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Selbstjustiz	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Grundlegendere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brennnessel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unverletzlich	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Freiere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Profiliertesten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Profiliertestem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Profiliertester	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weiterempfehlen	0.2101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Freuet	0.2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fleissigerem	0.3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Langeweile	-0.0377	0	1	0	0	0	0	0	1	0	0	0	0	0.0	1.0	0.0	0	1	0
Pulver	0	0	0	0	0	0	0	0	0	0	0	-0.15	2.842105263	0	0	0	0	0	0
Einzigartigen	0.3078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prominenterem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unredlicherer	-0.3248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fleissigst	0.3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unfeinere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Langlebige	0.2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clinch	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Fruchtlossten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbefugte	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unübersichtlichkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Melancholischem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anständigst	0.0977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedeutest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leder	0	0	0	0	0	0	0	0	0	0	0	0.5	2.238095238	0	0	0	0	0	0
Agitatio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Beheizbare	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlotter	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wütet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hartnäckigkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
durchgreifend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Niete	0	0	0	0	0	0	0	0	0	0	0	-1.5	2.8125	0	0	0	0	1	0
Priorität	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Gehäckselt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Unerlaubtere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glänztest	0.3397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlankeres	0.2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlankerer	0.2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerlaubten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schwindler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
selbstgenügsam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Schlankeren	0.2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerlaubter	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerlaubtes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungleichst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cytomegalovirus	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Zivilisiertestes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zivilisiertester	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heimtücke	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Zivilisiertesten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zivilisiertestem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erzielest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spalt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
riskieren	-0.3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kauflust	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
verwaist	0	0	0	0	0	0	0	0	0	0	0	-1.1	2.684210526	0	0	0	0	0	0
Versicheren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unwirtschaftlichen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zerstörerischere	-0.4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kostbarstes	0.0777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unverzichtbarste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grosszügige	0.2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
absorbieren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Prallte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Arme	-0.4546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Einheiten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taumel	0	0	0	0	0	0	0	0	0	0	0	-0.1	3.15	0	0	0	0	1	0
Zweckloseste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abschaum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Kamerad	0	1	0	0	0	0	0	0	0	0	1	1.5	2.4375	0	0	0	1	0	0
Motivationen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gestalten	0	0	0	0	0	0	0	0	0	0	0	1.411764706	2.133333333	0	0	0	1	0	0
Ausgekugelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ambivalenteste	-0.4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
konspirativ	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Doppelsinn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Unrühmlichst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatenlosem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lohntest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatenlosen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ausnehmend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Fuchsteufelswildem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fuchsteufelswilden	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgestandneren	-0.0368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgestandnerem	-0.0368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genialen	0.2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgestandneres	-0.0368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgestandnerer	-0.0368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbeschreibliche	0.1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flicken	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fuchsteufelswilder	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fuchsteufelswildes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatenloses	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatenloser	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Epochalsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unentschied	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Eintönigste	-0.0378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kaputtestes	-0.1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kaputtester	-0.1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rekruten	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Kaputtesten	-0.1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kaputtestem	-0.1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verzweifeltste	-0.1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erheitern	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Fehlkaufes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nutzbringenderem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nutzbringenderen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbeitsloserer	-0.3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbeitsloseres	-0.3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbeitsloseren	-0.3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbeitsloserem	-0.3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
angemess	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
Gedächtnisschwund	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Nutzbringenderer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nutzbringenderes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Legitime	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unklarerer	-0.5023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verdeckt	-0.0516	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
unsterblicherer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unsterblicheres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clown	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
führtest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bescheissen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Unerträglichere	-0.3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skandalösem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unsterblicherem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rachsüchtigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Beherrschteste	0.4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mahlen	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Impfstoff	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Störest	-0.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reich	0.1247	1	0	0	1	0	0	1	0	0	0	1.6	2.95	1.0	0.0	0.0	1	0	0
Baltikum	0	0	0	0	0	0	0	0	0	0	0	0.0	2.055555556	0	0	0	0	0	0
bärig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Befreiest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erbrochene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
schenken	0.204	1	0	0	0	0	0	0	0	0	1	1.852941176	2.964285714	0	0	0	0	0	0
Kühle	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
Düsterere	-0.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Groggyster	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leichtsinnsfehlern	-0.0371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gütigst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Labilster	-0.326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geduldigere	0.3342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mattigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Engstirniges	-0.3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Engstirniger	-0.3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Engstirnigem	-0.3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irrlehre	0	0	0	0	0	0	0	0	0	0	0	-1.6	3.333333333	0	0	0	0	1	0
Aufgeblasen	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
unseriösere	-0.3373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedauerte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Wiederbelebte	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erbärmlicherem	-0.4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vertragen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
unbeschädigt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bruderkuss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Enthauptetest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedürfen	0	0	0	0	0	0	0	0	0	0	0	-0.294117647	2.315789474	0	0	0	0	0	0
Reizmittel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ablenken	-0.042	0	1	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Grandioseste	0.1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausradierten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stürmischere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Relevanzen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Barrikade	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Kriegerischstes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kriegerischster	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dunklem	-0.0214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dunklen	-0.0214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbestimmtester	-0.3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unbestimmtestes	-0.3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arbeitsam	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Reizenden	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reizendes	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reizender	0.0787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
neocharismatischen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Unbestimmtesten	-0.3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haft	-0.0048	0	1	0	0	0	0	0	1	0	0	0	0	0.0	1.0	0.0	0	0	0
Dunkler	-0.0214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dunkles	-0.0214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kriegerischstem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kriegerischsten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
illegal	-0.3479	0	1	1	0	1	1	0	1	0	0	-2.0	3.526315789	0	0	0	0	1	0
Schwächlicherer	-0.3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ungezogenheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
anerkennend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
zig	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Felssturz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Degradierung	-0.3137	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Salut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Ehrte	0.0612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Schüchternheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Entlasttet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zwieback	0	0	0	0	0	0	0	0	0	0	0	0.36	1.77	0	0	0	0	0	0
Mordte	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stattlichkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Entlastten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unwahrst	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weltoffenheit	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
stechen	0	0	0	0	0	0	0	0	0	0	0	-1.4	3.566666667	0.0	0.7	0.0	1	0	0
Gelenkentzündung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Heillosere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unanständigkeit	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
Freu	0.2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ungeahntste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
