sentiWS	nrcPositive	nrcNegative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust	emotion	arousel	cdPositive	cdNegative	cdNeutral	gpcPositive	gpcNegative	gpcNeutral
Schätzen	0.1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rauchwolke	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Körperschaft	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
überhöhst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faden	0	0	0	0	0	0	0	0	0	0	0	0.2	1.8	0	0	0	0	0	0
Vorwandes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geburtsort	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wankelmütigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Schätzer	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
fertigtest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herzigerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herzigeren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
entfremdtest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitläufigerer	0.1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitläufigeres	0.1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zurechtstutzen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
enttäuschtet	-0.0586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitläufigeren	0.1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beglücken	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
weitläufigerem	0.1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
galligster	-0.3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herzigeres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
herzigerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
zweitklassigste	-0.1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schickste	0.3372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deinstallieren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pfarrer	0	0	0	0	0	0	0	0	0	0	0	0.4	2.4375	0	0	0	0	0	0
ergiebigeren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ordentliche	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ergiebigerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Risikofaktor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0
tierischsten	0.1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
härtester	-0.1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
härtestes	-0.1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tierischstes	0.1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tierischster	0.1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
härtesten	-0.1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ergiebigerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ergiebigeres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bornierten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einladend	0	1	0	0	1	0	0	1	0	1	1	0	0	0.7	0	0	0	0	0
lau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gepolte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
abnutztest	-0.0417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lebloserer	-0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unübertroffenst	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tierischstem	0.1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gefestigte	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eignet	0.1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lebloserem	-0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schurkisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
barg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
lebloseren	-0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stumm	0	0	0	0	0	0	0	0	0	0	0	-0.9	1.526315789	0	1.0	0	0	0	0
dumm	-0.5901	0	1	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0
leistungsfähigere	0.3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zwingend	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
unübersichtlichere	-0.0501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unparteiischem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unparteiischen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fehlerbehaftet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
kritisiertest	-0.3466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unvergleichbaren	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
himmlischeres	0.2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verleumdeten	-0.4473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unvergleichbarem	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zielgerichtetsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
höhnischere	-0.0525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zielgerichtetstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zielgerichtetster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zielgerichtetstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unvergleichbarer	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unvergleichbares	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pharisäer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unparteiischer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unparteiisches	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
geeigneten	0.0974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
geeignetem	0.0974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erschöpfungssyndrom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
deformieret	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haarigem	-0.0351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
klasseere	0.3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schmackhafteste	0.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haariges	-0.0351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haariger	-0.0351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erstrebenswerteren	0.0765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unwirksam	-0.0048	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unvollständigste	-0.4926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geschäftsauflösungen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
geeignetes	0.0974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
glorioseren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einförmig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
widerstandsfähigste	0.0877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unglücklichkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Rüstungs	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
beeinflußbar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	1	0
Textvorschlag	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feigeere	-0.4649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
auflöst	-0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kein Freund	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Schirmherrschaft	0.004	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
auflöse	-0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klopfen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Kunde	0	1	0	0	0	0	0	0	0	0	0	0.35	2.3	0	0	0	0	0	0
eilig	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zutreffend	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
engagiertestes	0.0869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
engagiertester	0.0869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
überzeugtestes	0.2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ordentlichstem	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fairness	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0	0
bedauernswertere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
engagiertestem	0.0869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
engagiertesten	0.0869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elite	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0
Deprimiertheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
bestärken	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
dümmstem	-0.5901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dümmsten	-0.5901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verletzlichst	-0.0487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verschweigen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0
ordentlichsten	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wiederherstelle	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unaufrichtigst	-0.3091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Räuchermittel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
befriedigend	0.2152	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0	0
mittellosesten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Befinden	0	0	0	0	0	0	0	0	0	0	0	0.323529412	2.277777778	0	0	0	0	0	0
Abbitte	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
schätztest	0.1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dümmstes	-0.5901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
starrköpfig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
tadelnswürdig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Abformung	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Defekte	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leichteres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leichterer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leichterem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leichteren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kein Alternative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Heirat	0.004	0	0	0	0	0	0	0	0	0	0	1.05	3.277777778	0.7	0	0	0	0	0
hochwertig	0.0849	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0	0
Defekts	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kolonisierung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
angemaßt	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grinste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
gutgehenderen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
friedlich	0.0924	1	0	0	1	0	0	1	0	1	1	0	0	1.0	0	0	1	0	0
Tip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ermordeten	-0.3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sympathisierst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ermordetet	-0.3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stilllegungen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beweisen	0	1	0	0	0	0	0	0	0	0	0	0.205882353	2.761904762	1.0	0	0	0	0	0
verschrecken	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Verstehen	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Effizienzverbesserung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
entmutigten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ordnen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
inkompatibel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
entmutigtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufstock	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
durchgeknallt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	1	0
umstrittenen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anspann	-0.0444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
umstrittenem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unendlich	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
mitgeliefert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
störungslos	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
umstrittener	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
umstrittenes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wohlbehaltenst	0.0883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
obit	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
hübschste	0.4629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Onkel	0	0	0	0	0	0	0	0	0	0	0	0.95	2.368421053	0	0	0	0	0	0
Sündenbock	-0.3285	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
solide	0.004	1	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
vergebliche	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
untragbarst	-0.3247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verantwortungsvollster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verantwortungsvollstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schenktet	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unvermeidlichere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
senktet	-0.0596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verantwortungsvollstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schenkten	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitschuld	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
herrliche	0.4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schnelligkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
kraftloseste	-0.3338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gewölk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
persönlichkeitsgespalten	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
spätsommerlich	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
nervöserer	-0.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nervöseres	-0.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nervöseren	-0.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trennest	-0.5033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nervöserem	-0.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
integrieren	0.0908	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
Drohne	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verherrlichtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schadhaftestes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
frischen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Drogensucht	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
verzerrst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verherrlichten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einspartest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großeres	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großerer	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erstklassigeres	0.1967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unangefochtenerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Selbstjustiz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Gegensatz	0	0	0	0	0	0	0	0	0	0	0	0.029411765	3.066666667	0	0	0	0	1	0
verhandeltet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unbegründetem	-0.4923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
legendärere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verhandelten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unsolidarischstes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großeren	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
großerem	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bauchspeck	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
unsolidarischstem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Entlastung	0.004	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
exakt	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
unbegründetes	-0.4923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
provoziertet	-0.3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zukunftsweisende	0.0859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bös	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0
vorbereittet	0.1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nicht zufrieden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Schleim	0	0	1	0	0	1	0	0	0	0	0	-1.4	3.5	0	0	0	0	1	0
versöhntet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufregst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hinter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Bosheit	-0.3371	0	1	1	0	0	1	0	0	0	0	0	0	0	1.0	0	0	1	0
anstrengendere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bummelte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Bunden	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vorbereitten	0.1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
versöhnten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufrufen	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kommission	0	0	0	0	0	0	0	0	0	0	1	-1.0	2.052631579	0	0	0	0	0	0
unpassende	-0.3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausgaben	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Komplikation	-0.0048	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
kraftvollere	0.2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
glänzendste	0.2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abstimmung	0.004	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0
begnadete	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Funk	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
zerschlagenstem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeschminkterer	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeschminkteres	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
absolutere	0.2418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Friedenskämpfer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Alkoholeinfluss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Rechtsbrecher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ungeschminkterem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeschminkteren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zerschlagenster	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schaffet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kommunist	0	0	1	0	0	0	0	0	0	0	0	-0.617647059	2.894736842	0	0	0	0	0	0
garstiges	-0.0425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schwatzen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
deaktivieren	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
fügen	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0	0
respektieren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
legitimieren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
schaffen	0.004	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
Schusswechsel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0
ungleichen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungleichem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungerechtfertigt	-0.4701	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1	0
stagnieren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
versteckte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ungleicher	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungleiches	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Extravaganz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	1	0
fehlberechnen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
großste	0.3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schlüssigeren	0.0809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schlüssigerem	0.0809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Eisenhochzeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
erleuchtten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verräterisch	-0.311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
verantwortlichste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geheimnis	0	0	0	0	1	0	0	0	0	1	0	1.117647059	3.80952381	0	0	0	0	1	0
betrogen	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Selbstachtung	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
friedlichst	0.0924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schlüssigeres	0.0809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
